rho_c	i	phi_1	n0	p	a	r1	teta
5773.996571	0.036780	0.000000	1.350000	0.000049	1.426439	934.140015	3.141456
5773.996571	0.036780	0.000000	1.350000	0.000049	1.426439	934.140015	3.141456
5651.307533	0.036328	0.000000	1.350000	0.000050	1.427343	934.140015	3.141453
5651.307533	0.044067	0.000000	1.350000	0.000050	1.411867	934.140015	3.141452
5651.307533	0.036958	0.000000	1.350000	0.000050	1.426084	934.140015	3.141453
5651.307533	0.036958	0.000000	1.350000	0.000050	1.426084	934.140015	3.141453
5600.066245	0.036355	0.000000	1.350000	0.000050	1.427290	934.140015	3.141452
5651.307533	0.036958	0.000000	1.350000	0.000050	1.426084	934.140015	3.141453
5564.370385	0.036637	0.000000	1.350000	0.000051	1.426725	934.140015	3.141451
5557.200196	0.039433	0.000000	1.350000	0.000051	1.421134	934.140015	3.141450
5481.129215	0.036240	0.000000	1.350000	0.000051	1.427520	934.140015	3.141449
5481.129215	0.036240	0.000000	1.350000	0.000051	1.427520	934.140015	3.141449
5403.001721	0.036240	0.000000	1.350000	0.000052	1.427520	934.140015	3.141447
5403.001721	0.040133	0.000000	1.350000	0.000052	1.419734	934.140015	3.141446
5403.001721	0.040133	0.000000	1.350000	0.000052	1.419734	934.140015	3.141446
5403.001721	0.040133	0.000000	1.350000	0.000052	1.419734	934.140015	3.141446
5432.170640	0.040133	0.000000	1.350000	0.000052	1.419734	934.140015	3.141447
5432.170640	0.040133	0.000000	1.350000	0.000052	1.419734	934.140015	3.141447
5432.170640	0.040133	0.000000	1.350000	0.000052	1.419734	934.140015	3.141447
5434.172217	0.041725	0.000000	1.350000	0.000052	1.416551	934.140015	3.141447
5432.170640	0.040133	0.000000	1.350000	0.000052	1.419734	934.140015	3.141447
5432.170640	0.041859	0.000000	1.350000	0.000052	1.416283	934.140015	3.141446
5432.170640	0.041859	0.000000	1.350000	0.000052	1.416283	934.140015	3.141446
5432.170640	0.041859	0.000000	1.350000	0.000052	1.416283	934.140015	3.141446
5345.756408	0.041859	0.000000	1.350000	0.000053	1.416283	934.140015	3.141444
5345.756408	0.041448	0.000000	1.350000	0.000053	1.417104	934.140015	3.141444
5356.703053	0.042302	0.000000	1.350000	0.000053	1.415397	934.140015	3.141444
5356.703053	0.041999	0.000000	1.350000	0.000053	1.416003	934.140015	3.141444
5356.703053	0.041999	0.000000	1.350000	0.000053	1.416003	934.140015	3.141444
5356.703053	0.041999	0.000000	1.350000	0.000053	1.416003	934.140015	3.141444
5295.127319	0.041999	0.000000	1.350000	0.000053	1.416003	934.140015	3.141443
5275.315740	0.042805	0.000000	1.350000	0.000053	1.414390	934.140015	3.141442
5275.315740	0.042805	0.000000	1.350000	0.000053	1.414390	934.140015	3.141442
5275.315740	0.042805	0.000000	1.350000	0.000053	1.414390	934.140015	3.141442
5224.415108	0.042805	0.000000	1.350000	0.000054	1.414390	934.140015	3.141440
5312.244566	0.040717	0.000000	1.350000	0.000053	1.418567	934.140015	3.141443
