rho_c	i	phi_1	n0	p	a	r1	teta
5976.450903	0.044581	0.000000	1.350000	0.000047	1.410838	934.140015	3.141459
5976.450903	0.044581	0.000000	1.350000	0.000047	1.410838	934.140015	3.141459
5976.450903	0.044254	0.000000	1.350000	0.000047	1.411491	934.140015	3.141459
5956.947724	0.044254	0.000000	1.350000	0.000047	1.411491	934.140015	3.141459
5976.450903	0.042428	0.000000	1.350000	0.000047	1.415145	934.140015	3.141460
5976.450903	0.042428	0.000000	1.350000	0.000047	1.415145	934.140015	3.141460
5900.860486	0.043362	0.000000	1.350000	0.000048	1.413275	934.140015	3.141458
6002.541887	0.034252	0.000000	1.350000	0.000047	1.431497	934.140015	3.141462
5954.418173	0.040993	0.000000	1.350000	0.000047	1.418014	934.140015	3.141459
5954.418173	0.040993	0.000000	1.350000	0.000047	1.418014	934.140015	3.141459
5954.418173	0.040993	0.000000	1.350000	0.000047	1.418014	934.140015	3.141459
5954.418173	0.040993	0.000000	1.350000	0.000047	1.418014	934.140015	3.141459
5866.947501	0.040993	0.000000	1.350000	0.000048	1.418014	934.140015	3.141457
5866.947501	0.040993	0.000000	1.350000	0.000048	1.418014	934.140015	3.141457
5866.947501	0.040993	0.000000	1.350000	0.000048	1.418014	934.140015	3.141457
5811.918074	0.041786	0.000000	1.350000	0.000048	1.416428	934.140015	3.141456
5866.947501	0.040993	0.000000	1.350000	0.000048	1.418014	934.140015	3.141457
5782.945072	0.040993	0.000000	1.350000	0.000049	1.418014	934.140015	3.141455
5866.947501	0.041459	0.000000	1.350000	0.000048	1.417082	934.140015	3.141457
5805.083835	0.040524	0.000000	1.350000	0.000048	1.418952	934.140015	3.141456
5866.947501	0.042685	0.000000	1.350000	0.000048	1.414630	934.140015	3.141457
5819.772841	0.037796	0.000000	1.350000	0.000048	1.424409	934.140015	3.141457
5866.947501	0.042685	0.000000	1.350000	0.000048	1.414630	934.140015	3.141457
5817.321166	0.040524	0.000000	1.350000	0.000048	1.418952	934.140015	3.141456
5751.153603	0.037430	0.000000	1.350000	0.000049	1.425141	934.140015	3.141455
5748.024549	0.037871	0.000000	1.350000	0.000049	1.424258	934.140015	3.141455
5748.024549	0.040895	0.000000	1.350000	0.000049	1.418211	934.140015	3.141455
5606.980523	0.034563	0.000000	1.350000	0.000050	1.430874	934.140015	3.141452
5736.263746	0.040895	0.000000	1.350000	0.000049	1.418211	934.140015	3.141454
5709.832934	0.036860	0.000000	1.350000	0.000049	1.426279	934.140015	3.141455
5629.247088	0.041519	0.000000	1.350000	0.000050	1.416962	934.140015	3.141452
5702.815582	0.040895	0.000000	1.350000	0.000049	1.418211	934.140015	3.141454
5658.346445	0.044488	0.000000	1.350000	0.000050	1.411025	934.140015	3.141452
5620.001861	0.044488	0.000000	1.350000	0.000050	1.411025	934.140015	3.141451
5620.001861	0.044488	0.000000	1.350000	0.000050	1.411025	934.140015	3.141451
5535.037640	0.044488	0.000000	1.350000	0.000051	1.411025	934.140015	3.141449
5573.727664	0.044723	0.000000	1.350000	0.000050	1.410553	934.140015	3.141450
5573.727664	0.045293	0.000000	1.350000	0.000050	1.409413	934.140015	3.141449
5573.727664	0.045293	0.000000	1.350000	0.000050	1.409413	934.140015	3.141449
5438.621671	0.044277	0.000000	1.350000	0.000052	1.411445	934.140015	3.141446
5438.621671	0.044277	0.000000	1.350000	0.000052	1.411445	934.140015	3.141446
5325.569693	0.044277	0.000000	1.350000	0.000053	1.411445	934.140015	3.141443
