rho_c	i	phi_1	n0	p	a	r1	teta
6141.385478	0.036872	0.000000	1.350000	0.000046	1.426255	934.140015	3.141464
6212.679897	0.036218	0.000000	1.350000	0.000045	1.427565	934.140015	3.141466
6189.915430	0.035488	0.000000	1.350000	0.000045	1.429024	934.140015	3.141465
6212.679897	0.036328	0.000000	1.350000	0.000045	1.427344	934.140015	3.141466
6212.679897	0.036328	0.000000	1.350000	0.000045	1.427344	934.140015	3.141466
6238.228647	0.035740	0.000000	1.350000	0.000045	1.428519	934.140015	3.141466
6235.937732	0.035814	0.000000	1.350000	0.000045	1.428372	934.140015	3.141466
6144.792657	0.035875	0.000000	1.350000	0.000046	1.428250	934.140015	3.141464
6114.285891	0.035689	0.000000	1.350000	0.000046	1.428623	934.140015	3.141464
6122.245927	0.038456	0.000000	1.350000	0.000046	1.423089	934.140015	3.141464
6122.245927	0.038456	0.000000	1.350000	0.000046	1.423089	934.140015	3.141464
6122.245927	0.038456	0.000000	1.350000	0.000046	1.423089	934.140015	3.141464
5994.653049	0.038456	0.000000	1.350000	0.000047	1.423089	934.140015	3.141461
5994.653049	0.039074	0.000000	1.350000	0.000047	1.421853	934.140015	3.141461
5994.653049	0.039074	0.000000	1.350000	0.000047	1.421853	934.140015	3.141461
5994.653049	0.039655	0.000000	1.350000	0.000047	1.420690	934.140015	3.141461
6070.003400	0.037360	0.000000	1.350000	0.000046	1.425281	934.140015	3.141463
5982.825812	0.036189	0.000000	1.350000	0.000047	1.427622	934.140015	3.141461
5956.957879	0.036286	0.000000	1.350000	0.000047	1.427428	934.140015	3.141460
5923.613403	0.036286	0.000000	1.350000	0.000047	1.427428	934.140015	3.141460
5923.613403	0.036286	0.000000	1.350000	0.000047	1.427428	934.140015	3.141460
5923.613403	0.036286	0.000000	1.350000	0.000047	1.427428	934.140015	3.141460
5808.721549	0.035763	0.000000	1.350000	0.000048	1.428474	934.140015	3.141457
5785.709434	0.036286	0.000000	1.350000	0.000049	1.427428	934.140015	3.141456
5706.508303	0.035105	0.000000	1.350000	0.000049	1.429790	934.140015	3.141455
5706.508303	0.035105	0.000000	1.350000	0.000049	1.429790	934.140015	3.141455
5706.508303	0.035105	0.000000	1.350000	0.000049	1.429790	934.140015	3.141455
5706.703098	0.035763	0.000000	1.350000	0.000049	1.428474	934.140015	3.141455
5706.703098	0.035763	0.000000	1.350000	0.000049	1.428474	934.140015	3.141455
5674.539210	0.035705	0.000000	1.350000	0.000050	1.428589	934.140015	3.141454
5586.466448	0.034567	0.000000	1.350000	0.000050	1.430866	934.140015	3.141452
5586.466448	0.034567	0.000000	1.350000	0.000050	1.430866	934.140015	3.141452
5586.466448	0.034567	0.000000	1.350000	0.000050	1.430866	934.140015	3.141452
5586.466448	0.035699	0.000000	1.350000	0.000050	1.428601	934.140015	3.141452
5586.466448	0.037221	0.000000	1.350000	0.000050	1.425557	934.140015	3.141451
5517.519652	0.034567	0.000000	1.350000	0.000051	1.430866	934.140015	3.141450
5517.519652	0.034567	0.000000	1.350000	0.000051	1.430866	934.140015	3.141450
5586.466448	0.034567	0.000000	1.350000	0.000050	1.430866	934.140015	3.141452
5540.507413	0.034567	0.000000	1.350000	0.000051	1.430866	934.140015	3.141451
5527.308124	0.034630	0.000000	1.350000	0.000051	1.430740	934.140015	3.141450
5517.657305	0.037479	0.000000	1.350000	0.000051	1.425041	934.140015	3.141450
5465.830503	0.037479	0.000000	1.350000	0.000051	1.425041	934.140015	3.141448
5478.106323	0.040346	0.000000	1.350000	0.000051	1.419308	934.140015	3.141448
5478.106323	0.040346	0.000000	1.350000	0.000051	1.419308	934.140015	3.141448
5350.909018	0.040346	0.000000	1.350000	0.000053	1.419308	934.140015	3.141445
5350.909018	0.040346	0.000000	1.350000	0.000053	1.419308	934.140015	3.141445
5350.909018	0.040135	0.000000	1.350000	0.000053	1.419729	934.140015	3.141445
5356.167631	0.041036	0.000000	1.350000	0.000053	1.417928	934.140015	3.141445
5356.167631	0.041036	0.000000	1.350000	0.000053	1.417928	934.140015	3.141445
5236.347071	0.039867	0.000000	1.350000	0.000054	1.420265	934.140015	3.141441
5259.794530	0.038127	0.000000	1.350000	0.000053	1.423747	934.140015	3.141442
5259.794530	0.036506	0.000000	1.350000	0.000053	1.426987	934.140015	3.141443
5348.190930	0.039918	0.000000	1.350000	0.000053	1.420165	934.140015	3.141445
5348.190930	0.039918	0.000000	1.350000	0.000053	1.420165	934.140015	3.141445
5293.487699	0.039918	0.000000	1.350000	0.000053	1.420165	934.140015	3.141443
5231.744819	0.040022	0.000000	1.350000	0.000054	1.419956	934.140015	3.141441
5208.837118	0.039586	0.000000	1.350000	0.000054	1.420828	934.140015	3.141441
5131.603047	0.034369	0.000000	1.350000	0.000055	1.431262	934.140015	3.141439
5151.888812	0.040189	0.000000	1.350000	0.000055	1.419622	934.140015	3.141439
5081.757788	0.034086	0.000000	1.350000	0.000055	1.431828	934.140015	3.141438
5066.314125	0.040930	0.000000	1.350000	0.000056	1.418140	934.140015	3.141436
4980.118628	0.040017	0.000000	1.350000	0.000056	1.419967	934.140015	3.141434
4879.985891	0.040562	0.000000	1.350000	0.000058	1.418876	934.140015	3.141430
4879.985891	0.034701	0.000000	1.350000	0.000058	1.430598	934.140015	3.141432
4980.118628	0.040540	0.000000	1.350000	0.000056	1.418920	934.140015	3.141433
4980.118628	0.040540	0.000000	1.350000	0.000056	1.418920	934.140015	3.141433
4947.899062	0.040930	0.000000	1.350000	0.000057	1.418140	934.140015	3.141432
4980.118628	0.040540	0.000000	1.350000	0.000056	1.418920	934.140015	3.141433
4956.427131	0.038803	0.000000	1.350000	0.000057	1.422394	934.140015	3.141433
4956.427131	0.038803	0.000000	1.350000	0.000057	1.422394	934.140015	3.141433
4956.427131	0.040755	0.000000	1.350000	0.000057	1.418490	934.140015	3.141433
4889.842356	0.038803	0.000000	1.350000	0.000058	1.422394	934.140015	3.141431
4950.753174	0.042016	0.000000	1.350000	0.000057	1.415969	934.140015	3.141432
4937.438005	0.041019	0.000000	1.350000	0.000057	1.417962	934.140015	3.141432
4937.438005	0.041019	0.000000	1.350000	0.000057	1.417962	934.140015	3.141432
4917.937673	0.033996	0.000000	1.350000	0.000057	1.432009	934.140015	3.141433
4917.937673	0.034543	0.000000	1.350000	0.000057	1.430913	934.140015	3.141433
4804.279742	0.033996	0.000000	1.350000	0.000059	1.432009	934.140015	3.141429
4834.856222	0.040714	0.000000	1.350000	0.000058	1.418572	934.140015	3.141429
4811.606850	0.037909	0.000000	1.350000	0.000058	1.424182	934.140015	3.141428
4752.977718	0.033996	0.000000	1.350000	0.000059	1.432009	934.140015	3.141427
4752.977718	0.033996	0.000000	1.350000	0.000059	1.432009	934.140015	3.141427
4752.977718	0.033996	0.000000	1.350000	0.000059	1.432009	934.140015	3.141427
4745.233278	0.033996	0.000000	1.350000	0.000059	1.432009	934.140015	3.141427
4730.500297	0.033291	0.000000	1.350000	0.000059	1.433419	934.140015	3.141427
4688.956793	0.033291	0.000000	1.350000	0.000060	1.433419	934.140015	3.141425
4772.759486	0.033187	0.000000	1.350000	0.000059	1.433626	934.140015	3.141428
4731.505851	0.040932	0.000000	1.350000	0.000059	1.418135	934.140015	3.141425
4803.689351	0.035124	0.000000	1.350000	0.000059	1.429752	934.140015	3.141429
4828.529780	0.039505	0.000000	1.350000	0.000058	1.420991	934.140015	3.141429
4738.345678	0.039505	0.000000	1.350000	0.000059	1.420991	934.140015	3.141426
4738.345678	0.041078	0.000000	1.350000	0.000059	1.417844	934.140015	3.141425
4738.345678	0.041078	0.000000	1.350000	0.000059	1.417844	934.140015	3.141425
4796.308447	0.042785	0.000000	1.350000	0.000059	1.414429	934.140015	3.141427
4722.408002	0.042785	0.000000	1.350000	0.000060	1.414429	934.140015	3.141424
4722.408002	0.042711	0.000000	1.350000	0.000060	1.414579	934.140015	3.141424
4668.969710	0.034071	0.000000	1.350000	0.000060	1.431858	934.140015	3.141424
4606.011373	0.040152	0.000000	1.350000	0.000061	1.419695	934.140015	3.141421
